indicator,type,hostname,asn,asn_org,location,protocol,open_ports,first_seen,last_seen,confidence,notes
57.131.38.151,ip,vps-1dc66b84.vps.ovh.net,AS16276,OVH SAS,"Milan, Italy",SSH/SSL/Custom-HWID,"22,80,88,110,143,440-447,443,1195,1723,2082,2083,2095,2096",2022-12-11,2026-03-17,HIGH,Primary entry-point server. OVH VPS Milan datacenter. Hosts Golang HTTP panel on ports 80 and 2082. Intercepts unencrypted traffic from Egyptian citizens on e&/Vodafone/WE Telecom. HWID collection confirmed. Nmap scan showed 24 open ports with unusual port clustering (440-447 block). First identified via reverse IP lookup on ipracevpn.com root domain.
ipracevpn.com,domain,,AS16276,OVH SAS,Netherlands (registered),HTTPS/SSH/V2Ray/Shadowsocks/IKEv2/OpenVPN/Hysteria/Trojan-Go,,2022-12-11,2026-03-17,HIGH,Root domain of operation. Registered via Namersystem (Netherlands). Wildcard SSL cert from Google Trust Services issued 2022-12-11 is earliest evidence of operation. 48 subdomains enumerated via HackerTarget hostsearch API. Registrar: Namersystem. RDAP record confirms client transfer prohibited status.
it-ssh.ipracevpn.com,domain,,AS16276,OVH SAS,"Milan, Italy",SSH,22,2026-03-07,2026-03-17,HIGH,Italian SSH entry node. Resolves to 57.131.38.151 (primary server). Confirmed via reverse IP lookup. Let's Encrypt cert issued 2026-03-07.
de-ssh.ipracevpn.com,domain,,AS209847,WorkTitans B.V.,Germany (57.129.121.229),SSH,22,2026-02-28,2026-03-17,HIGH,German SSH node. Resolves to WorkTitans B.V. infrastructure. Let's Encrypt cert 2026-02-28.
de-v2ray.ipracevpn.com,domain,,AS209847,WorkTitans B.V.,Germany (57.129.121.229),V2Ray/VMess,443,2026-02-28,2026-03-17,HIGH,German V2Ray node. V2Ray protocol used for DPI evasion. Let's Encrypt E7 cert 2026-02-28. Same IP block as de-ssh.
de-ss.ipracevpn.com,domain,,AS209847,WorkTitans B.V.,Germany (51.195.101.239),Shadowsocks,,2026-02-28,2026-03-17,HIGH,German Shadowsocks node. Different IP from de-ssh/de-v2ray indicating multiple German endpoints.
de-openvpn.ipracevpn.com,domain,,,,Germany (51.195.101.239),OpenVPN,1194,,2026-03-17,MEDIUM,German OpenVPN node. Shares IP with de-ss.ipracevpn.com.
de2-ssh.ipracevpn.com,domain,,,,Germany (167.172.109.92),SSH,22,,2026-03-17,MEDIUM,Second German SSH cluster. Separate IP block confirms multiple German endpoints for load distribution.
de-ikev2.ipracevpn.com,domain,,AS209847,WorkTitans B.V.,Germany (207.154.242.101),IKEv2/IPSec,"500,4500",,2026-03-17,HIGH,German IKEv2/IPSec node. IKEv2 is standard for mobile device VPN clients. WorkTitans B.V. infrastructure. Reverse lookup on 207.154.242.101 confirmed this subdomain.
au-ssh.ipracevpn.com,domain,,,,Australia (170.64.161.189),SSH,22,,2026-03-17,MEDIUM,Australian SSH node. IP 170.64.161.189 also hosts whv.fanxingjiaoyu.com (Chinese-language domain). Co-hosting may indicate shared cloud infrastructure or broader operational connection. Requires further verification.
au-ss.ipracevpn.com,domain,,,,Australia (170.64.161.189),Shadowsocks,,,2026-03-17,MEDIUM,Australian Shadowsocks node. Same IP as au-ssh.
au-v2ray.ipracevpn.com,domain,,,,Australia (170.64.161.189),V2Ray/VMess,,,2026-03-17,MEDIUM,Australian V2Ray node. Same IP cluster as au-ssh and au-ss.
br-ssh.ipracevpn.com,domain,,,,Brazil (95.164.4.51),SSH,22,,2026-03-17,MEDIUM,"Brazilian SSH node. Global infrastructure footprint confirmed (EU, APAC, Americas all represented)."
br-v2ray.ipracevpn.com,domain,,,,Brazil (95.164.4.51),V2Ray/VMess,,,2026-03-17,MEDIUM,Brazilian V2Ray node. Same IP as br-ssh.
ca-ssh.ipracevpn.com,domain,,,,Canada (158.69.208.120),SSH,22,,2026-03-17,MEDIUM,Canadian SSH node.
ca-v2ray.ipracevpn.com,domain,,,,Canada (158.69.208.120),V2Ray/VMess,,,2026-03-17,MEDIUM,Canadian V2Ray node. Same IP as ca-ssh.
ca-ss.ipracevpn.com,domain,,,,Canada (148.113.207.225),Shadowsocks,,,2026-03-17,MEDIUM,Canadian Shadowsocks node. Different IP from ca-ssh/ca-v2ray.
tr-ssh.ipracevpn.com,domain,,AS33993,UFO Hosting LLC,"Turkey, Istanbul",SSH,22,,2026-03-17,MEDIUM,"Turkish SSH node. ip-api confirmed Istanbul, Turkey. UFO Hosting LLC (Russia-based permissive hosting)."
ua-ssh.ipracevpn.com,domain,,AS33993,UFO Hosting LLC,Ukraine,SSH,22,,2026-03-17,MEDIUM,Ukrainian SSH node. Hosted on UFO Hosting LLC (Russia-based). Presence in UA is operationally notable. DNS resolution failed via torsocks at time of scan.
sg-hysteria.ipracevpn.com,domain,,,,Singapore,Hysteria/QUIC,,,2026-03-17,MEDIUM,Singapore Hysteria node. Hysteria uses QUIC/UDP to evade DPI. Presence of Hysteria indicates deliberate DPI-evasion protocol selection by operator.
sg-trojango.ipracevpn.com,domain,,,,Singapore,Trojan-Go/HTTPS,443,,2026-03-17,MEDIUM,Singapore Trojan-Go node. Trojan-Go mimics HTTPS traffic to evade deep packet inspection. Confirms operator is using state-of-the-art DPI evasion techniques.
es-ssh.ipracevpn.com,domain,,,,Spain (159.89.6.233),SSH,22,,2026-03-17,MEDIUM,Spanish SSH node.
fr-ssh.ipracevpn.com,domain,,,,France (51.178.43.237),SSH,22,,2026-03-17,MEDIUM,French SSH node.
kynastore.my.id,domain,,,,Indonesia,HTTP/Pterodactyl Panel,80443,2025-08-14,2026-03-17,MEDIUM,Indonesian domain registered 2025-08-14 via Domainesia registrar. Hosts Pterodactyl game/VPS management panel (pterodactyl.kynastore.my.id). Found co-hosted with ipracevpn.com nodes on IP 94.131.123.223. Pterodactyl is an open-source server management panel commonly repurposed for VPS fleet management.
pterodactyl.kynastore.my.id,domain,,AS209847,WorkTitans B.V.,Indonesia / Turkey server,HTTP/Panel,80443,2025-08-14,2026-03-17,MEDIUM,"Pterodactyl panel subdomain of kynastore.my.id. Found on shared IP 94.131.123.223 (WorkTitans B.V. ASN, geolocated Turkey). Server management interface for ipracevpn.com fleet. Indicates centralized server management via Pterodactyl."
n.pterodactyl.kynastore.my.id,domain,,AS209847,WorkTitans B.V.,Indonesia / Turkey server,HTTP/Panel,80443,2025-08-14,2026-03-17,LOW,Second Pterodactyl subdomain. Likely node management or wings API endpoint.
lms.ucode.world,domain,,,,Unknown (134.209.47.12),HTTPS,443,,2026-03-17,LOW,Found via reverse IP lookup on 134.209.47.12. LMS subdomain of ucode.world. Relationship to core infrastructure uncertain. May be co-hosted unrelated service on shared IP. Flagged for further investigation.
whv.fanxingjiaoyu.com,domain,,,,China (operator) / Australia (server 170.64.161.189),HTTPS,,,2026-03-17,LOW,Chinese-language domain co-hosted on 170.64.161.189 (same IP as au-ssh.ipracevpn.com). Domain translates roughly to fan/celebrity education platform. Shared hosting may indicate infrastructure rental. Cannot confirm operational connection without further evidence. Flagged for analyst awareness.
103.113.68.57,ip,,AS33993,UFO Hosting LLC,"Moscow, Russia",Unknown/Backend relay,,,2026-03-17,MEDIUM,"Russian IP in UFO Hosting LLC (AS33993) block. ip-api: Moscow, Russia, timezone Europe/Moscow, ISP UFO Hosting LLC. Backend routing node or Russia-based relay. Confirmed via ip-api.com/json/103.113.68.57."
94.131.123.223,ip,pterodactyl.kynastore.my.id,AS209847,WorkTitans B.V.,Turkey,HTTP/Panel,80443,,2026-03-17,MEDIUM,Hosts pterodactyl.kynastore.my.id and n.pterodactyl.kynastore.my.id. ip-api: Turkey. WorkTitans B.V. ASN. Panel management server for VPS fleet.
45.87.155.13,ip,,AS209847,WorkTitans B.V.,Netherlands,Unknown/Backend,,,2026-03-17,MEDIUM,WorkTitans B.V. IP block. Netherlands. Found in infrastructure enumeration. Relationship to specific subdomain not confirmed.
170.187.196.27,ip,,,Linode LLC / Akamai,USA,Unknown/Backend,,,2026-03-17,LOW,Linode/Akamai cloud IP. Reverse lookup returned additional ipracevpn.com subdomains. Standard cloud hosting — low confidence for attribution.
143.42.49.39,ip,,,Linode LLC / Akamai,USA / SE-Asia,Unknown/Backend,,,2026-03-17,LOW,Linode/Akamai cloud IP. Found in ipracevpn.com infrastructure enumeration.
207.154.242.101,ip,de-ikev2.ipracevpn.com,AS209847,WorkTitans B.V.,Germany,IKEv2/IPSec,"500,4500",,2026-03-17,HIGH,Confirmed German IKEv2 node IP. Reverse lookup confirmed de-ikev2.ipracevpn.com. WorkTitans B.V. ASN.
51.195.101.239,ip,de-openvpn.ipracevpn.com / de-ss.ipracevpn.com,,OVH SAS,Germany,OpenVPN/Shadowsocks,1194,,2026-03-17,HIGH,German dual-protocol node. OVH infrastructure. Hosts both de-openvpn and de-ss subdomains. Confirmed via reverse lookup.
57.129.121.229,ip,de-ssh.ipracevpn.com / de-v2ray.ipracevpn.com,AS209847,WorkTitans B.V.,Germany,SSH/V2Ray,22443,2026-02-28,2026-03-17,HIGH,German multi-protocol node. WorkTitans B.V. Hosts de-ssh and de-v2ray. Let's Encrypt cert issued 2026-02-28.
170.64.161.189,ip,au-ssh.ipracevpn.com / au-ss.ipracevpn.com / au-v2ray.ipracevpn.com,,,Australia,SSH/Shadowsocks/V2Ray,22,,2026-03-17,MEDIUM,Australian cluster IP. All three au-* subdomains resolve here. Also co-hosts whv.fanxingjiaoyu.com (Chinese domain).
95.164.4.51,ip,br-ssh.ipracevpn.com / br-v2ray.ipracevpn.com,,,Brazil,SSH/V2Ray,22,,2026-03-17,MEDIUM,Brazilian cluster IP. Hosts both br-* subdomains.
AS209847,asn,WorkTitans B.V.,AS209847,WorkTitans B.V.,Netherlands,Multiple,,,2026-03-17,HIGH,"Primary ASN for core ipracevpn.com infrastructure. Netherlands-registered entity. Not a major transit provider — this ASN appears dedicated to this operation. RIPE-registered. Hosts DE, UA, TR nodes. BGPView query confirms ASN details. This is the key pivoting entity for further attribution."
AS33993,asn,UFO Hosting LLC,AS33993,UFO Hosting LLC,Russia,SSH/Backend,,,2026-03-17,MEDIUM,Russia-based hosting provider. Hosts UA and TR nodes of ipracevpn.com. UFO Hosting LLC known for permissive hosting policies. Secondary ASN for operation.
crt.sh ID 8176184341,ssl_cert,*.ipracevpn.com / ipracevpn.com,,Google Trust Services LLC,US (issuer),HTTPS/TLS,443,2022-12-11,2026-03-17,HIGH,Oldest known certificate for ipracevpn.com. Issued by Google Trust Services LLC (GTS CA 1P5). Wildcard cert covers all subdomains. Serial: 57983795223b1c290debce44f3bda8a5 (from crt.sh). This establishes the operation's earliest confirmed start date as December 2022. crt.sh entry timestamp: 2022-12-11T14:56:43.
crt.sh ID 24844022679,ssl_cert,*.ipracevpn.com / ipracevpn.com,,Google Trust Services,US (issuer),HTTPS/TLS,443,2026-03-07,2026-06-05,HIGH,Most recent wildcard cert as of investigation date. Issued 2026-03-07 by Google Trust Services (WE1 CA). Valid until 2026-06-05. Entry timestamp: 2026-03-07T22:40:45. Serial: 57983795223b1c290debce44f3bda8a5. Active cert management confirms ongoing operation.
crt.sh ID 24702038500,ssl_cert,de-v2ray.ipracevpn.com,,Let's Encrypt,US (issuer),HTTPS/V2Ray,443,2026-02-28,2026-05-29,HIGH,Let's Encrypt E7 CA cert for German V2Ray node. Issued 2026-02-28. 90-day automated renewal cycle confirms active infrastructure maintenance.
.hc (HTTP Custom config format),artifact,,,,Egypt (distributed via Telegram groups),SSH-over-SSL / Custom tunnel,,2022-12-01,2026-03-17,HIGH,"Encrypted configuration file format used by HTTP Custom Android app. Distributed via Egyptian Telegram groups as free internet bypass tool. Contains HWID field that uniquely fingerprints device. Proxied traffic to 57.131.38.151. Config was locked by creator field visible in file metadata. Active across e& Egypt, Vodafone Egypt, and WE Telecom networks simultaneously."
HTTP Custom (Android application),tool,,,,"Egypt (carrier networks: e&, Vodafone, WE Telecom)",SSH-over-SSL tunneling,,2022-12-01,2026-03-17,HIGH,"Android application that loads .hc config files and tunnels device traffic through ipracevpn.com infrastructure. Marketed to Egyptian users as free internet bypass. Collects HWID for device fingerprinting. Confirmed active on e& Egypt, Vodafone Egypt, and WE Telecom network traffic simultaneously. Distributed through Egyptian Telegram communities. App stores this as a VPN tool."
e& Egypt (Etisalat Egypt),affected_carrier,,,,Egypt,All (infrastructure-level interception),,2022-12-01,2026-03-17,HIGH,Confirmed affected Egyptian carrier. Users on e& network who loaded .hc config had traffic intercepted and routed through ipracevpn.com. Carrier is unaware of the operation (as of investigation date). Reported to NTRA 2026-03-17.
Vodafone Egypt,affected_carrier,,,,Egypt,All (infrastructure-level interception),,2022-12-01,2026-03-17,HIGH,Confirmed affected Egyptian carrier. Same interception mechanism as e& Egypt. HWID collection active on Vodafone network. Reported to NTRA and Vodafone Egypt 2026-03-17.
WE Telecom (Telecom Egypt),affected_carrier,,,,Egypt,All (infrastructure-level interception),,2022-12-01,2026-03-17,HIGH,Confirmed affected Egyptian state carrier. WE Telecom is the state-owned operator. Presence on all three major carriers simultaneously confirms the operation is carrier-agnostic. Reported to NTRA and WE Telecom 2026-03-17.
